3.435437632e-09     5691127.986         2.927020401e+23     36.52103592         29.10891647         0.0
3.522638001e-09     5835592.148         3.038895012e+23     36.52827001         29.11129319         0.0
3.612051743e-09     5983723.621         3.155533848e+23     36.53568823         29.11373062         0.0
3.703735039e-09     6135615.515         3.277156204e+23     36.54329526         29.11623033         0.0
3.797745497e-09     6291363.301         3.403991953e+23     36.55109594         29.11879393         0.0
3.894142185e-09     6451063.746         3.530231942e+23     36.55809248         29.1210625          0.0
3.992985672e-09     6614818.253         3.661584124e+23     36.56524535         29.12338108         0.0
4.094338065e-09     6782729.773         3.798408388e+23     36.57257996         29.12575864         0.0
4.198263046e-09     6954903.846         3.940952915e+23     36.58010093         29.12819669         0.0
4.304825915e-09     7131448.693         4.089477751e+23     36.58781299         29.13069678         0.0
4.414093627e-09     7312475.285         4.244255394e+23     36.59572101         29.13326048         0.0
4.526134838e-09     7498097.409         4.405571408e+23     36.60382997         29.13588941         0.0
4.641019948e-09     7688431.742         4.573725066e+23     36.61214498         29.13858525         0.0
4.758821142e-09     7883597.926         4.749030022e+23     36.6206713          29.14134969         0.0
4.879612437e-09     8083717.331         4.925034784e+23     36.62858017         29.14392013         0.0
5.00346973e-09      8288916.607         5.106511015e+23     36.63646959         29.14648601         0.0
5.130470845e-09     8499325.064         5.295484501e+23     36.6445593          29.14911702         0.0
5.260695579e-09     8715074.959         5.492293227e+23     36.65285439         29.1518148          0.0
5.394225756e-09     8936301.909         5.69729128e+23      36.66136006         29.15458105         0.0
5.531145278e-09     9163144.975         5.910849632e+23     36.67008166         29.15741751         0.0
5.671540175e-09     9395746.75          6.133356975e+23     36.67902468         29.16032595         0.0
5.81549866e-09      9634253.447         6.365220586e+23     36.68819474         29.16330821         0.0
5.963111187e-09     9878814.993         6.606867242e+23     36.6975976          29.16636616         0.0
6.114470506e-09     10129583.7          6.851602336e+23     36.7064806          29.16924107         0.0
6.269671718e-09     10386717.57         7.101691606e+23     36.71509179         29.17201804         0.0
