    3.9440000000E+00    8.86600E+14    7.50269E-02    1.00000E+00    7.50269E-02    0.00000E+00    9.24973E-01    6.53665E-01    1.04812E+00    1.19839E-01    1.03493E+35
    4.0020000000E+00    8.83635E+14    7.49782E-02    1.00000E+00    7.49782E-02    0.00000E+00    9.25023E-01    6.54318E-01    1.04953E+00    1.24963E-01    1.02590E+35
    4.0600000000E+00    8.80601E+14    7.49301E-02    1.00000E+00    7.49301E-02    0.00000E+00    9.25068E-01    6.54977E-01    1.05101E+00    1.30211E-01    1.01679E+35
    4.1180000000E+00    8.77534E+14    7.48818E-02    1.00000E+00    7.48818E-02    0.00000E+00    9.25121E-01    6.55657E-01    1.05244E+00    1.35594E-01    1.00767E+35
    4.1760000000E+00    8.74407E+14    7.48316E-02    1.00000E+00    7.48316E-02    0.00000E+00    9.25167E-01    6.56340E-01    1.05399E+00    1.41128E-01    9.98367E+34
    4.2340000000E+00    8.71241E+14    7.47806E-02    1.00000E+00    7.47806E-02    0.00000E+00    9.25222E-01    6.57028E-01    1.05548E+00    1.46787E-01    9.89028E+34
    4.2920000000E+00    8.68028E+14    7.47287E-02    1.00000E+00    7.47287E-02    0.00000E+00    9.25270E-01    6.57735E-01    1.05699E+00    1.52589E-01    9.79609E+34
    4.3500000000E+00    8.64776E+14    7.46766E-02    1.00000E+00    7.46766E-02    0.00000E+00    9.25326E-01    6.58448E-01    1.05860E+00    1.58523E-01    9.70113E+34
    4.4080000000E+00    8.61470E+14    7.46230E-02    1.00000E+00    7.46230E-02    0.00000E+00    9.25377E-01    6.59172E-01    1.06019E+00    1.64597E-01    9.60551E+34
    4.4660000000E+00    8.58129E+14    7.45683E-02    1.00000E+00    7.45683E-02    0.00000E+00    9.25434E-01    6.59901E-01    1.06178E+00    1.70809E-01    9.50916E+34
    4.5240000000E+00    8.54737E+14    7.45126E-02    1.00000E+00    7.45126E-02    0.00000E+00    9.25488E-01    6.60640E-01    1.06340E+00    1.77151E-01    9.41211E+34
    4.5820000000E+00    8.51303E+14    7.44567E-02    1.00000E+00    7.44567E-02    0.00000E+00    9.25547E-01    6.61392E-01    1.06505E+00    1.83640E-01    9.31443E+34
    4.6400000000E+00    8.47822E+14    7.43993E-02    1.00000E+00    7.43993E-02    0.00000E+00    9.25602E-01    6.62148E-01    1.06665E+00    1.90268E-01    9.21607E+34
    4.6980000000E+00    8.44294E+14    7.43407E-02    1.00000E+00    7.43407E-02    0.00000E+00    9.25655E-01    6.62915E-01    1.06833E+00    1.97030E-01    9.11704E+34
    4.7560000000E+00    8.40727E+14    7.42811E-02    1.00000E+00    7.42811E-02    0.00000E+00    9.25719E-01    6.63695E-01    1.07007E+00    2.03931E-01    9.01746E+34
    4.8140000000E+00    8.37109E+14    7.42214E-02    1.00000E+00    7.42214E-02    0.00000E+00    9.25775E-01    6.64479E-01    1.07173E+00    2.10980E-01    8.91735E+34
    4.8720000000E+00    8.33444E+14    7.41597E-02    1.00000E+00    7.41597E-02    0.00000E+00    9.25840E-01    6.65275E-01    1.07351E+00    2.18165E-01    8.81655E+34
    4.9300000000E+00    8.29737E+14    7.40970E-02    1.00000E+00    7.40970E-02    0.00000E+00    9.25901E-01    6.66085E-01    1.07525E+00    2.25496E-01    8.71525E+34
