    1.0597528068E+01    1.90172E+14    4.24802E-02    1.00000E+00    4.24802E-02    0.00000E+00    9.57519E-01    7.80936E-01    1.26960E+00    1.36234E+00    1.34440E+33    0.00000E+00
    1.0617032115E+01    1.84746E+14    4.18591E-02    1.00000E+00    4.18591E-02    0.00000E+00    9.58140E-01    7.81377E-01    1.26970E+00    1.36498E+00    1.24803E+33    0.00000E+00
    1.0636111950E+01    1.79402E+14    4.12457E-02    1.00000E+00    4.12457E-02    0.00000E+00    9.58756E-01    7.81808E-01    1.26970E+00    1.36748E+00    1.15664E+33    0.00000E+00
    1.0654776799E+01    1.74091E+14    4.06192E-02    1.00000E+00    4.06192E-02    0.00000E+00    9.59381E-01    7.82232E-01    1.26970E+00    1.36979E+00    1.07012E+33    0.00000E+00
    1.0673035688E+01    1.68801E+14    3.99781E-02    1.00000E+00    3.99781E-02    0.00000E+00    9.60019E-01    7.82645E-01    1.26960E+00    1.37205E+00    9.88186E+32    0.00000E+00
    1.0690897447E+01    1.63287E+14    3.93507E-02    1.00000E+00    3.93507E-02    0.00000E+00    9.60648E-01    7.83047E-01    1.26960E+00    1.37421E+00    9.10782E+32    0.00000E+00
    1.0708370713E+01    1.57816E+14    3.87083E-02    1.00000E+00    3.87083E-02    0.00000E+00    9.61293E-01    7.83440E-01    1.26950E+00    1.37624E+00    8.37758E+32    0.00000E+00
    1.0725463936E+01    1.52400E+14    3.80492E-02    1.00000E+00    3.80492E-02    0.00000E+00    9.61950E-01    7.83823E-01    1.26950E+00    1.37815E+00    7.68933E+32    0.00000E+00
    1.0742185382E+01    1.47082E+14    3.73920E-02    1.00000E+00    3.73920E-02    0.00000E+00    9.62606E-01    7.84198E-01    1.26940E+00    1.37999E+00    7.04089E+32    0.00000E+00
    1.0758543137E+01    1.41426E+14    3.67211E-02    1.00000E+00    3.67211E-02    0.00000E+00    9.63281E-01    7.84566E-01    1.26930E+00    1.38168E+00    6.43108E+32    0.00000E+00
    1.0774545111E+01    1.35333E+14    3.60375E-02    1.00000E+00    3.60375E-02    0.00000E+00    9.63965E-01    7.84922E-01    1.26910E+00    1.38331E+00    5.86061E+32    0.00000E+00
    1.0790199042E+01    1.27484E+14    3.53289E-02    5.90499E+02    5.17846E+01    4.02787E-01    5.97213E-01    7.85274E-01    1.26900E+00    1.38485E+00    5.32870E+32    0.00000E+00
    1.0805512501E+01    1.21030E+14    3.46989E-02    4.32289E+02    4.35578E+01    3.44372E-01    6.55628E-01    7.85617E-01    1.26881E+00    1.38629E+00    4.84071E+32    0.00000E+00
    1.0820492893E+01    1.14310E+14    3.41459E-02    3.60459E+02    4.02695E+01    3.05633E-01    6.94367E-01    7.85947E-01    1.26870E+00    1.38756E+00    4.39017E+32    0.00000E+00
    1.0835147461E+01    1.06930E+14    3.37402E-02    3.23882E+02    3.90051E+01    2.80160E-01    7.19840E-01    7.86270E-01    1.26850E+00    1.38873E+00    3.97725E+32    0.00000E+00
